experiment_name,phase,evaluation_type,hidden_size,dropout,learning_rate,best_val_loss,total_epochs,early_stopped,checkpoint_selected,checkpoint_epoch,n_folds,fold_years,test_mse,test_rmse,test_mae,test_r2,dir_acc,sharpe_ratio,auc_roc,alpha,precision,recall,f1_score,hit_rate,num_trades,dir_acc_std,sharpe_std,healthy_pct_std,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,problematic_pct,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,pred_std,num_unique,pct_positive,pct_negative,num_negative,composite_score,evaluated,collapsed
rolling_vix25_enc12_gs100,07b_regime_attention_sweep,rolling,16,0.15,0.0005,N/A (rolling),N/A (rolling),N/A (rolling),varies_by_fold,23.22222222222222,9.0,2016-2024,5.625505129496257,2.145262360572815,1.633063601122962,-0.01720623837576972,0.5893404289630705,1.2985290817987178,0.474867079336678,0.0,,,,,,0.07743441427900645,1.27242447905971,0.07542447562437425,9.57506853733269,1.0643444605708756,28.422835026608613,45.80712788259958,15.130624092888244,90.4249314626673,True,True,True,True,0.05184573017888599,,100.0,0.0,0.0,0.5642075082997484,True,True
rolling_vix30_enc12_gs100,07b_regime_attention_sweep,rolling,16,0.15,0.0005,N/A (rolling),N/A (rolling),N/A (rolling),varies_by_fold,31.88888888888889,9.0,2016-2024,5.624999377462599,2.1451362570126853,1.6265638007058039,-0.017079128159417048,0.5893404289630705,1.2985290817987178,0.48648822500387634,0.0,,,,,,0.07743441427900645,1.27242447905971,0.07542447562437425,9.57506853733269,1.0643444605708756,38.25189485566844,37.04644412191581,14.062248024512176,90.4249314626673,True,True,True,True,0.09428137489077118,,100.0,0.0,0.0,0.5758286539669468,True,True
vix20_enc12_gs100,07b_regime_attention_sweep,standard,16,0.15,0.0005,0.9232980608940125,100,False,tft-epoch=epoch=92-valloss=val_loss=0.9233,92.0,,,5.164876461029053,2.2726364135742188,1.7233706712722778,0.011715233325958252,0.5632183908045977,0.8267627118066304,0.5360559674718967,-0.11181831359863281,0.5691056910569106,0.9459459459459459,0.7106598984771574,0.5363984674329502,246.0,,,,8.42911877394636,3.065134099616858,70.88122605363985,2.681992337164751,14.942528735632186,91.57088122605364,True,True,True,True,0.122141,261.0,94.25287356321839,5.747126436781609,15.0,0.5992743582764943,True,False
vix25_enc12_gs100,07b_regime_attention_sweep,standard,16,0.15,0.0005,0.922404408454895,100,False,tft-epoch=epoch=93-predstd=val_pred_std=0.0800,93.0,,,5.174021244049072,2.2746474742889404,1.7232511043548584,0.009965360164642334,0.5938697318007663,1.2198273745092005,0.5457426453001675,0.38143813610076904,0.5990566037735849,0.8581081081081081,0.7055555555555556,0.48659003831417624,212.0,,,,32.56704980842912,3.4482758620689653,46.74329501915709,5.363984674329502,11.877394636015326,67.43295019157088,True,True,True,True,0.151514,261.0,81.22605363984674,18.773946360153257,49.0,0.6396123771009338,True,False
vix30_enc12_gs100,07b_regime_attention_sweep,standard,16,0.15,0.0005,0.924201250076294,100,False,tft-epoch=epoch=96-valloss=val_loss=0.9242,96.0,,,5.170553684234619,2.2738852500915527,1.724148154258728,0.010628879070281982,0.5632183908045977,0.8267627118066304,0.5389260942358287,-0.11181831359863281,0.5691056910569106,0.9459459459459459,0.7106598984771574,0.5363984674329502,246.0,,,,8.42911877394636,3.065134099616858,66.28352490421456,4.980842911877394,17.24137931034483,91.57088122605363,True,True,True,True,0.116876,261.0,94.25287356321839,5.747126436781609,15.0,0.6021444850404264,True,False
q1_h1,09_quantile_horizon_prelim,standard,16,0.15,0.0005,1.5674657821655273,30,False,tft-epoch=epoch=25-valloss=val_loss=1.5677,25.0,,,5.219106674194336,2.284536361694336,1.7234416007995605,0.001338362693786621,0.5670498084291188,0.883413376766828,0.5325281033245635,0.0,0.5670498084291188,1.0,0.723716381418093,0.5670498084291188,261.0,,,,1.9157088122605364,0.38314176245210724,18.773946360153257,63.601532567049816,15.32567049808429,98.08429118773947,True,True,True,True,0.047097,261.0,100.0,0.0,0.0,0.5995779117536822,True,True
q3_h1,09_quantile_horizon_prelim,standard,16,0.15,0.0005,1.0740978717803955,28,True,tft-epoch=epoch=20-composite=val_composite=0.4918,20.0,,,5.243127822875977,2.289787769317627,1.7408355474472046,-0.0032579898834228516,0.5670498084291188,0.883413376766828,0.43769433149964126,0.0,0.5670498084291188,1.0,0.723716381418093,0.5670498084291188,261.0,,,,2.2988505747126435,0.0,80.45977011494253,4.980842911877394,12.260536398467432,97.70114942528735,True,True,False,True,0.096191,261.0,100.0,0.0,0.0,0.50474413992876,True,True
q3_h1_daily,09_quantile_horizon_prelim,standard,16,0.1,0.0005,0.4839293360710144,30,False,tft-epoch=epoch=25-sharpe=val_sharpe=65.9094,25.0,,,1.1715104579925537,1.0823633670806885,0.7709418535232544,0.0029573440551757812,0.5436817472698908,0.9993287769448114,0.5198799736646947,0.24641859531402588,0.5435510887772195,0.941944847605225,0.6893255443441318,0.5062402496099844,1194.0,,,,34.789391575663025,6.3962558502340086,53.198127925117,2.02808112324493,3.58814352574103,65.21060842433697,True,True,True,True,0.039186,1282.0,93.13572542901716,6.86427457098284,88.0,0.5635617209345856,True,True
q3_h3,09_quantile_horizon_prelim,standard,16,0.15,0.0005,1.0849360227584839,26,True,tft-epoch=epoch=21-valloss=val_loss=1.0852,21.0,,,5.291418075561523,2.3003082275390625,1.7500011920928955,-0.005224704742431641,0.5637065637065637,0.8694387949745734,0.4469026548672566,0.0,0.5637065637065637,1.0,0.7209876543209877,0.5637065637065637,259.0,,,,2.3166023166023164,0.0,82.62548262548263,3.861003861003861,11.196911196911197,97.6833976833977,True,True,False,True,,,100.0,0.0,0.0,0.5106092185738202,True,True
q3_h5,09_quantile_horizon_prelim,standard,16,0.15,0.0005,1.0815547704696655,30,False,tft-epoch=epoch=26-predstd=val_pred_std=0.1352,26.0,,,5.327651023864746,2.3081705570220947,1.7577241659164429,-0.005197048187255859,0.5525291828793775,0.7163320639201215,0.4832512315270936,-0.2451786994934082,0.5663716814159292,0.8827586206896552,0.6900269541778976,0.4980544747081712,226.0,,,,17.898832684824903,8.560311284046692,49.80544747081712,17.898832684824903,5.836575875486381,82.10116731517509,True,True,True,True,,,87.93774319066148,12.062256809338521,31.0,0.5357804144064711,True,False
q7_h3_daily,09_quantile_horizon_prelim,standard,16,0.1,0.0005,0.4082674980163574,30,False,tft-epoch=epoch=29-unique=val_num_unique=1271,29.0,,,1.1739753484725952,1.0835014581680298,0.7729782462120056,0.002353847026824951,0.5453125,1.049771110180434,0.5131384836680242,0.09106147289276123,0.5538461538461539,0.7860262008733624,0.6498194945848377,0.421875,975.0,,,,44.765625,17.421875,35.46875,2.34375,0.0,55.234375,True,False,True,True,,,76.171875,23.828125,305.0,0.5584509836680241,True,False
daily_3q_h1_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.46891695261001587,55,True,tft-epoch=epoch=20-predstd=val_pred_std=0.0345,20.0,,,1.1718106269836426,1.082502007484436,0.7728545665740967,0.0027018189430236816,0.5374414976599063,0.8380294796085687,0.4830778531341705,0.0,0.5374414976599063,1.0,0.6991374936580415,0.5374414976599063,1282.0,,,,2.3400936037441498,0.0,91.65366614664586,4.212168486739469,1.794071762870515,97.65990639625585,True,True,False,True,0.036474,1281.0,100.0,0.0,0.0,0.5205193507940769,True,True
daily_3q_h1_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.46588826179504395,100,False,tft-epoch=epoch=25-sharpe=val_sharpe=65.9094,25.0,,,1.1715104579925537,1.0823633670806885,0.7709418535232544,0.0029573440551757812,0.5436817472698908,0.9993287769448114,0.5198799736646947,0.24641859531402588,0.5435510887772195,0.941944847605225,0.6893255443441318,0.5062402496099844,1194.0,,,,34.789391575663025,6.3962558502340086,53.198127925117,2.02808112324493,3.58814352574103,65.21060842433697,True,True,True,True,0.039186,1282.0,93.13572542901716,6.86427457098284,88.0,0.5635617209345856,True,True
daily_3q_h1_s456,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.46680691838264465,53,True,tft-epoch=epoch=49-diracc=val_dir_acc=0.5491,49.0,,,1.172339916229248,1.0827465057373047,0.7719659805297852,0.0022513866424560547,0.5366614664586583,0.8586750275080166,0.4967386808361704,0.026779890060424805,0.5377883850437549,0.9811320754716981,0.6947584789311407,0.5273010920436817,1257.0,,,,19.734789391575664,0.858034321372855,79.40717628705148,0.0,0.0,80.26521060842434,False,False,True,True,0.049429,1282.0,98.04992199687987,1.9500780031201248,25.0,0.5334001472948287,True,True
daily_3q_h20_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.4940594732761383,100,False,tft-epoch=epoch=62-predstd=val_pred_std=0.0209,62.0,,,1.2013031244277954,1.0960397720336914,0.7845839858055115,-0.009165525436401367,0.5296912114014252,0.977700073924161,0.5217180932028265,-0.18043696880340576,0.5569444444444445,0.5931952662721893,0.5744985673352436,0.3174980205859066,720.0,,,,28.028503562945367,17.81472684085511,50.43547110055424,0.3167062549485352,3.4045922406967537,71.97149643705464,True,True,True,True,,,57.00712589073634,42.99287410926366,543.0,0.5514093046042516,True,False
daily_3q_h20_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.4989151358604431,100,False,tft-epoch=epoch=33-unique=val_num_unique=1255,33.0,,,1.1867996454238892,1.0894033908843994,0.7779072523117065,0.0030182600021362305,0.5391923990498813,0.8514650261620321,0.5128927552594175,0.06579852104187012,0.5380875202593193,0.9822485207100592,0.6952879581151833,0.5257323832145685,1234.0,,,,16.23119556611243,2.5336500395882817,68.72525732383214,1.5043547110055424,11.0055423594616,83.76880443388757,True,True,True,True,,,97.70387965162313,2.2961203483768804,29.0,0.5520851543092987,True,False
daily_3q_h30_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.49801257252693176,100,False,tft-epoch=epoch=22-composite=val_composite=0.4284,22.0,,,1.207209587097168,1.0987309217453003,0.783740222454071,-0.007635354995727539,0.5283320031923384,0.698915602424465,0.46710741855560334,-0.15557336807250977,0.5319148936170213,0.9715994020926756,0.6874669487043893,0.518754988028731,1222.0,,,,12.609736632083003,9.896249002394255,73.18435754189943,1.4365522745411012,2.8731045490822025,87.39026336791699,True,True,True,True,,,97.52593774940144,2.4740622505985637,31.0,0.49543942174794176,True,False
daily_3q_h30_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.5025405287742615,100,False,tft-epoch=epoch=21-valloss=val_loss=0.5025,21.0,,,1.1987967491149902,1.0948957204818726,0.7816137671470642,-0.0006133317947387695,0.5339185953711093,0.7959332315104144,0.4932581853922231,0.0,0.5339185953711093,1.0,0.696149843912591,0.5339185953711093,1253.0,,,,2.314445331205108,0.07980845969672785,84.75658419792498,1.7557861133280128,11.093375897845172,97.6855546687949,True,True,True,True,,,100.0,0.0,0.0,0.5271767807633324,True,True
daily_3q_h3_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.4714839458465576,45,True,tft-epoch=epoch=28-valloss=val_loss=0.4722,28.0,,,1.1912708282470703,1.0914535522460938,0.7788213491439819,-0.012343883514404297,0.53671875,0.8344670576836827,0.45242285666595483,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,74.453125,18.75,4.453125,97.65625,True,True,False,True,,,100.0,0.0,0.0,0.48914160666595485,True,True
daily_3q_h3_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.4710129201412201,64,True,tft-epoch=epoch=62-predstd=val_pred_std=0.0721,62.0,,,1.1732409000396729,1.0831624269485474,0.7735580205917358,0.002978026866912842,0.5359375,0.8408065601794958,0.4972397524736678,-0.07039844989776611,0.544327931363203,0.8311499272197962,0.6578341013824884,0.44609375,1049.0,,,,51.71875,7.187499999999999,41.09375,0.0,0.0,48.28125,False,False,True,True,,,81.953125,18.046875,231.0,0.5331772524736678,True,False
daily_3q_h3_s456,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.47153836488723755,37,True,tft-epoch=epoch=35-predstd=val_pred_std=0.0464,35.0,,,1.1771997213363647,1.0849883556365967,0.7727861404418945,-0.00038623809814453125,0.5390625,0.8729671165442167,0.506060516800813,0.06388533115386963,0.5379796397807362,1.0,0.69959266802444,0.53671875,1277.0,,,,6.484375000000001,0.0,93.515625,0.0,0.0,93.515625,False,False,False,True,,,99.765625,0.234375,3.0,0.545123016800813,True,False
daily_3q_h5_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.4761386513710022,41,True,tft-epoch=epoch=34-sharpe=val_sharpe=84.4934,34.0,,,1.1780635118484497,1.0853863954544067,0.7736635804176331,0.00039082765579223633,0.5391236306729265,0.8579136366998674,0.48890584803239745,0.04377174377441406,0.5378548895899053,0.9956204379562044,0.6984126984126984,0.5336463223787168,1268.0,,,,10.719874804381847,0.0782472613458529,79.96870109546165,8.528951486697965,0.7042253521126761,89.28012519561814,True,True,True,True,,,99.21752738654148,0.7824726134585289,10.0,0.5280294787053239,True,False
daily_3q_h5_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.47515395283699036,83,True,tft-epoch=epoch=47-diracc=val_dir_acc=0.5485,47.0,,,1.176340937614441,1.084592580795288,0.7738252878189087,0.0018524527549743652,0.5352112676056338,0.8628952910911436,0.5061532969805886,-0.014062762260437012,0.5427230046948357,0.8437956204379562,0.6605714285714286,0.4522691705790297,1065.0,,,,51.40845070422535,9.937402190923319,38.654147104851326,0.0,0.0,48.59154929577464,False,False,True,True,,,83.33333333333334,16.666666666666664,213.0,0.5413645645862224,True,False
daily_3q_h5_s456,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.47526952624320984,33,True,tft-epoch=epoch=24-unique=val_num_unique=1272,24.0,,,1.1764754056930542,1.084654450416565,0.7728154063224792,0.0017383694648742676,0.5359937402190923,0.814113883854564,0.5247572038748907,-0.028214454650878906,0.5360501567398119,0.9985401459854014,0.6976032636409994,0.5352112676056338,1276.0,,,,6.103286384976526,0.8607198748043818,93.0359937402191,0.0,0.0,93.89671361502349,False,False,True,True,,,99.8435054773083,0.1564945226917058,2.0,0.560750944093983,True,False
daily_5q_h30_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.5419852137565613,100,False,tft-epoch=epoch=20-valloss=val_loss=0.5420,20.0,,,1.1987179517745972,1.0948598384857178,0.781481921672821,-0.0005475282669067383,0.5227454110135674,0.535173467689929,0.5179730532178471,-0.40851306915283203,0.5322434150772025,0.8759342301943199,0.6621468926553673,0.4676775738228252,1101.0,,,,23.86272944932163,14.046288906624103,55.945730247406225,0.8778930566640064,5.267358339984039,76.13727055067838,True,True,True,True,,,87.86911412609737,12.130885873902633,152.0,0.5407184642314146,True,False
daily_5q_h30_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.5464326739311218,100,False,tft-epoch=epoch=37-composite=val_composite=0.4288,37.0,,,1.1972486972808838,1.0941885709762573,0.7787154912948608,0.0006788372993469238,0.5578611332801277,1.136325898976535,0.5365271208305179,0.22908592224121094,0.5593395252837977,0.8101644245142003,0.6617826617826618,0.432561851556265,969.0,,,,22.505985634477256,5.905826017557861,54.668794892258575,16.919393455706306,0.0,77.49401436552274,True,False,True,True,,,77.33439744612929,22.66560255387071,284.0,0.5943882541106456,True,False
daily_7q_cumret10_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,1.226011872291565,100,False,tft-epoch=epoch=20-unique=val_num_unique=1252,20.0,,,9.634876251220703,3.1040096282958984,2.4094488620758057,0.004896283149719238,0.555111821086262,3.9004572081358444,0.5843523392653303,-114.16534423828125,0.6883116883116883,0.5373891001267427,0.6035587188612099,0.33865814696485624,616.0,,,,35.623003194888184,17.412140575079874,46.96485623003195,0.0,0.0,64.37699680511182,False,False,True,True,0.631986,1252.0,49.201277955271564,50.798722044728436,636.0,0.6394641603515923,True,False
daily_7q_cumret10_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,1.2259901762008667,100,False,tft-epoch=epoch=33-valloss=val_loss=1.2328,33.0,,,10.158224105834961,3.187196969985962,2.4299986362457275,-0.0491558313369751,0.6086261980830671,3.4322232096352883,0.5300829165605916,190.82473754882812,0.6592119275825347,0.7845373891001267,0.7164351851851851,0.49440894568690097,939.0,,,,38.019169329073485,11.261980830670927,50.71884984025559,0.0,0.0,61.980830670926515,False,False,True,True,0.990128,1252.0,75.0,25.0,313.0,0.6387091146436586,True,False
daily_7q_cumret20_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,1.7649774551391602,100,False,tft-epoch=epoch=99-predstd=val_pred_std=0.8520,99.0,,,19.577211380004883,4.424614429473877,3.4716501235961914,-0.10597264766693115,0.6437699680511182,4.62641753034007,0.6090138331102186,-27089.046875,0.7131952017448201,0.7813620071684588,0.7457240592930444,0.5223642172523961,917.0,,,,25.878594249201274,6.6293929712460065,67.49201277955271,0.0,0.0,74.12140575079871,False,False,True,True,2.020341,1252.0,73.24281150159744,26.757188498402556,335.0,0.7527838011613368,True,False
daily_7q_cumret30_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,2.141889810562134,100,False,tft-epoch=epoch=94-predstd=val_pred_std=2.1205,94.0,,,38.597774505615234,6.212710857391357,4.586019992828369,-0.523231029510498,0.6741214057507987,4.88706712164983,0.39520788956492064,-127923680.0,0.6821895424836601,0.977751756440281,0.8036573628488932,0.6669329073482428,1224.0,,,,5.271565495207668,3.913738019169329,90.814696485623,0.0,0.0,94.72843450479233,False,False,True,True,2.463945,1252.0,97.76357827476038,2.2364217252396164,28.0,0.5693292953157194,True,False
daily_7q_cumret5_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.8482927083969116,100,False,tft-epoch=epoch=24-unique=val_num_unique=1252,24.0,,,5.434874057769775,2.3312816619873047,1.7200188636779785,-0.017214179039001465,0.5926517571884984,1.8639236105940442,0.47526488218791235,-0.1948566436767578,0.5931254996003198,0.9986541049798116,0.7442326980942828,0.5926517571884984,1251.0,,,,2.3961661341853033,0.0,97.60383386581469,0.0,0.0,97.60383386581469,False,False,False,True,0.204032,1252.0,99.92012779552715,0.07987220447284345,1.0,0.5679166393764108,True,False
daily_7q_h10_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.4152042269706726,100,False,tft-epoch=epoch=36-sharpe=val_sharpe=69.0650,36.0,,,1.1951303482055664,1.0932201147079468,0.7806524038314819,-0.01071310043334961,0.5349567949725059,0.8254103214128916,0.4594131920151242,-0.005733847618103027,0.5355450236966824,0.9941348973607038,0.6960985626283368,0.5326001571091908,1266.0,,,,11.154752553024352,0.7069913589945012,73.29143754909663,6.598586017282011,8.248232521602514,88.84524744697566,True,True,True,True,,,99.45011783189317,0.5498821681068342,7.0,0.49436998698763013,True,False
daily_7q_h10_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.41599515080451965,100,False,tft-epoch=epoch=34-sharpe=val_sharpe=62.7845,34.0,,,1.1772598028182983,1.0850160121917725,0.7731441259384155,0.004399895668029785,0.5569520816967792,1.2827310319509257,0.5395298986260179,0.5012161731719971,0.5560836501901141,0.8577712609970675,0.6747404844290658,0.4595443833464258,1052.0,,,,37.470542026708564,14.218381775333858,38.02042419481539,10.290652003142183,0.0,62.529457973291436,True,False,True,True,,,82.63943440691281,17.360565593087195,221.0,0.5964819803227971,True,False
daily_7q_h10_s456,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.41401782631874084,100,False,tft-epoch=epoch=99-predstd=val_pred_std=0.0188,99.0,,,1.183632254600525,1.0879486799240112,0.7737683057785034,-0.0009893178939819336,0.5514532600157109,0.9606025776221133,0.5332380626305631,-0.14620554447174072,0.5558912386706949,0.8093841642228738,0.6591044776119402,0.4336213668499607,993.0,,,,13.040062843676356,13.58994501178319,52.78868813825609,14.061272584446192,6.520031421838178,86.95993715632365,True,True,True,True,,,78.00471327572663,21.99528672427337,280.0,0.584691322646274,True,False
daily_7q_h1_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.3961835503578186,76,True,tft-epoch=epoch=32-sharpe=val_sharpe=43.4357,32.0,,,1.1716418266296387,1.0824240446090698,0.7715431451797485,0.002845466136932373,0.5374414976599063,0.8380294796085687,0.49981765982911425,0.0,0.5374414976599063,1.0,0.6991374936580415,0.5374414976599063,1282.0,,,,2.2620904836193447,0.078003120124805,64.1185647425897,18.174726989079563,15.366614664586583,97.73790951638064,True,True,True,True,0.019787,1282.0,100.0,0.0,0.0,0.5372591574890206,True,True
daily_7q_h1_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.402931809425354,57,True,tft-epoch=epoch=52-predstd=val_pred_std=0.0530,52.0,,,1.170888900756836,1.0820761919021606,0.7717083096504211,0.0034862756729125977,0.5374414976599063,0.8529690613017338,0.5181544727187286,-0.10570728778839111,0.549079754601227,0.7793904208998549,0.6442711457708459,0.41887675507020283,978.0,,,,64.97659906396255,12.636505460218409,22.38689547581903,0.0,0.0,35.02340093603744,False,False,True,True,0.069889,1282.0,76.28705148205928,23.712948517940717,304.0,0.555595970378635,True,False
daily_7q_h1_s456,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.39750298857688904,68,True,tft-epoch=epoch=29-unique=val_num_unique=1271,29.0,,,1.1756068468093872,1.0842540264129639,0.772831916809082,-0.0005290508270263672,0.5351014040561622,0.8403758051778213,0.4764242725361437,0.0026067495346069336,0.5364134690681285,0.9941944847605225,0.6968463886063073,0.5343213728549142,1277.0,,,,5.850234009360374,1.24804992199688,88.37753510140406,4.5241809672386895,0.0,94.14976599063964,True,False,True,True,0.04479,1282.0,99.60998439937597,0.39001560062402496,5.0,0.511525676592306,True,True
daily_7q_h20_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.43584495782852173,100,False,tft-epoch=epoch=98-sharpe=val_sharpe=38.2269,98.0,,,1.2106026411056519,1.100273847579956,0.7872709035873413,-0.016977667808532715,0.5360253365003959,0.8537735039551904,0.4599344273862686,0.07580041885375977,0.5357142857142857,0.9985207100591716,0.6973140495867769,0.5344418052256532,1260.0,,,,7.04671417260491,0.0791765637371338,77.7513855898654,10.530482977038796,4.592240696753761,92.95328582739509,True,True,True,True,,,99.7624703087886,0.23752969121140144,3.0,0.49595976388666446,True,False
daily_7q_h20_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.42841073870658875,100,False,tft-epoch=epoch=37-predstd=val_pred_std=0.0314,37.0,,,1.1866885423660278,1.0893523693084717,0.7751644253730774,0.003111600875854492,0.5581947743467933,1.3568309455544596,0.5528083828110038,0.44275903701782227,0.5644104803493449,0.764792899408284,0.6494974874371858,0.4093428345209818,916.0,,,,22.0110847189232,10.134600158353127,64.37054631828978,0.1583531274742676,3.32541567695962,77.9889152810768,True,True,True,True,,,72.52573238321457,27.47426761678543,347.0,0.6110031571577971,True,False
daily_7q_h20_s456,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.43488606810569763,100,False,tft-epoch=epoch=55-diracc=val_dir_acc=0.5471,55.0,,,1.1918704509735107,1.0917282104492188,0.7768517136573792,-0.0012415647506713867,0.55027711797308,0.8202569327375872,0.5418384524661553,-0.19762659072875977,0.554,0.8195266272189349,0.6610978520286396,0.4386381631037213,1000.0,,,,14.56848772763262,17.181314330958035,50.752177355502766,17.49802058590657,0.0,85.43151227236737,True,False,True,True,,,79.1765637371338,20.823436262866192,263.0,0.5921155704392352,True,False
daily_7q_h30_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.4357907176017761,100,False,tft-epoch=epoch=55-valloss=val_loss=0.4360,55.0,,,1.197261095046997,1.0941942930221558,0.783609926700592,0.0006685256958007812,0.5355147645650439,1.4585269737257287,0.5453626348874829,0.5742020606994629,0.5587044534412956,0.6188340807174888,0.5872340425531914,0.3304070231444533,741.0,,,,50.27932960893855,18.036711891460495,28.252194732641662,2.4740622505985637,0.9577015163607342,49.720670391061454,True,True,True,True,,,59.13806863527534,40.86193136472466,512.0,0.5808773994525268,True,False
daily_7q_h30_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.4365687966346741,100,False,tft-epoch=epoch=29-unique=val_num_unique=1244,29.0,,,1.19988214969635,1.0953912734985352,0.7810764908790588,-0.001519322395324707,0.5355147645650439,0.7981637665396782,0.509022360095829,-0.059285521507263184,0.5368956743002544,0.9461883408071748,0.685064935064935,0.5051875498802874,1179.0,,,,16.75977653631285,5.18754988028731,50.75818036711891,26.975259377494016,0.3192338387869114,83.24022346368714,True,True,True,True,,,94.09417398244214,5.905826017557861,74.0,0.5445371246608729,True,False
daily_7q_h30_s456,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.4374658167362213,100,False,tft-epoch=epoch=46-unique=val_num_unique=1226,46.0,,,1.201034665107727,1.0959172248840332,0.7807198166847229,-0.0024813413619995117,0.5466879489225858,0.8402709550106098,0.5193347257202531,-0.07735657691955566,0.5469767441860465,0.8789237668161435,0.6743119266055047,0.4692737430167598,1075.0,,,,13.487629688747008,18.834796488427774,19.233838786911413,48.443735035913804,0.0,86.512370311253,True,False,True,True,,,85.79409417398244,14.20590582601756,178.0,0.5660226746428388,True,False
daily_7q_h3_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,,,,tft-epoch=epoch=00-composite=val_composite=0.4238,0.0,,,1.3161890506744385,1.1472527980804443,0.8293009996414185,-0.1184995174407959,0.53671875,0.8344670576836827,0.4780665257700833,0.0,0.53671875,1.0,0.6985256736146417,0.53671875,1280.0,,,,2.34375,0.0,89.21875,4.6875,3.75,97.65625,True,True,False,True,,,100.0,0.0,0.0,0.5147852757700833,True,True
daily_7q_h3_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.4082674980163574,40,True,tft-epoch=epoch=39-sharpe=val_sharpe=60.8576,39.0,,,1.1735332012176514,1.0832973718643188,0.7719182968139648,0.0027295351028442383,0.55078125,1.2088041536487237,0.5229779253837222,0.48844945430755615,0.5515653775322283,0.8719068413391557,0.6756909193457418,0.46796875,1086.0,,,,31.796875000000004,5.078125,62.34375,0.78125,0.0,68.203125,True,False,True,True,,,84.84375,15.156249999999998,194.0,0.5737591753837222,True,False
daily_7q_h3_s456,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.4033074975013733,52,True,tft-epoch=epoch=21-unique=val_num_unique=1271,21.0,,,1.1763782501220703,1.0846097469329834,0.7733235359191895,0.00031185150146484375,0.540625,0.8863850402269361,0.4879096494522461,0.07135605812072754,0.540080971659919,0.9708879184861717,0.6940686784599375,0.52109375,1235.0,,,,11.171875,0.9375,80.390625,7.34375,0.15625,88.828125,True,True,True,True,,,96.484375,3.515625,45.0,0.528534649452246,True,False
daily_7q_h5_s123,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.40701842308044434,47,True,tft-epoch=epoch=23-composite=val_composite=0.4235,23.0,,,1.1806986331939697,1.086599588394165,0.7760657072067261,-0.0018451213836669922,0.5359937402190923,0.8305442539657977,0.46035130045174233,0.0,0.5359937402190923,1.0,0.6979113601630158,0.5359937402190923,1278.0,,,,2.3474178403755865,0.0,85.91549295774648,5.712050078247262,6.025039123630673,97.65258215962442,True,True,False,True,,,100.0,0.0,0.0,0.4963450406708346,True,True
daily_7q_h5_s42,10_quantile_horizon_sweep,standard,16,0.1,0.0005,0.4123079180717468,36,True,tft-epoch=epoch=34-sharpe=val_sharpe=41.6543,34.0,,,1.174674391746521,1.0838239192962646,0.7725094556808472,0.003266572952270508,0.5571205007824727,1.1295949085467454,0.5356679509114856,0.24237024784088135,0.5567206863679695,0.8525547445255475,0.6735870818915801,0.4569640062597809,1049.0,,,,39.045383411580595,7.198748043818466,52.26917057902973,1.486697965571205,0.0,60.954616588419405,True,False,True,True,,,82.08137715179969,17.918622848200314,229.0,0.5927884516939582,True,False
